timestamp,open,high,low,close,volume
2026-04-05 23:00:00,0.09148,0.09234,0.09139,0.0923,423368.58462274
2026-04-06 00:00:00,0.09239,0.09347,0.09236,0.09277,1841176.40820608
2026-04-06 01:00:00,0.09283,0.09288,0.09152,0.09225,155243.16644758
2026-04-06 02:00:00,0.09234,0.09347,0.09234,0.09298,36475.77936576
2026-04-06 03:00:00,0.09297,0.09302,0.09222,0.09224,81482.94666052
2026-04-06 04:00:00,0.09234,0.09285,0.09234,0.09257,17568.154045
2026-04-06 05:00:00,0.09266,0.09271,0.09241,0.09249,9407.61535495
2026-04-06 06:00:00,0.09248,0.09267,0.09203,0.09222,51326.91061245
2026-04-06 07:00:00,0.09205,0.09224,0.09193,0.09208,14723.19458416
2026-04-06 08:00:00,0.09207,0.09256,0.09207,0.09225,83945.43386047
2026-04-06 09:00:00,0.09227,0.09341,0.09227,0.09303,46585.97379298
2026-04-06 10:00:00,0.09302,0.09336,0.09302,0.09312,138949.31831002
2026-04-06 11:00:00,0.09304,0.09304,0.09288,0.09296,7000.05226047
2026-04-06 12:00:00,0.09305,0.09309,0.09247,0.09247,106198.99391586
2026-04-06 13:00:00,0.09252,0.09268,0.09232,0.09232,14850.05715707
2026-04-06 14:00:00,0.09242,0.0929,0.09215,0.09273,41555.81043585
2026-04-06 15:00:00,0.09289,0.09299,0.09251,0.09283,38881.87261006
2026-04-06 16:00:00,0.09285,0.09285,0.09255,0.09257,11716.76252351
2026-04-06 17:00:00,0.09232,0.09232,0.09173,0.09198,17162.72008879
2026-04-06 18:00:00,0.092,0.0922,0.092,0.09205,5550.38769707
2026-04-06 19:00:00,0.09206,0.09207,0.09174,0.09181,13685.77720479
2026-04-06 20:00:00,0.09182,0.09182,0.09179,0.09182,1162.73513186
2026-04-06 21:00:00,0.09179,0.09179,0.09144,0.09145,16386.56364566
2026-04-06 22:00:00,0.09142,0.09142,0.09045,0.09045,198258.34145636
2026-04-06 23:00:00,0.09037,0.09061,0.08998,0.09059,1923305.57128182
2026-04-07 00:00:00,0.09056,0.09077,0.09056,0.09075,11528.42471366
2026-04-07 01:00:00,0.09072,0.09093,0.09047,0.09047,20549.92299289
2026-04-07 02:00:00,0.09034,0.09058,0.09034,0.09045,84115.34411449
2026-04-07 03:00:00,0.0906,0.0906,0.09046,0.09046,5294.91246579
2026-04-07 04:00:00,0.09044,0.09075,0.09032,0.09072,8030.93571147
2026-04-07 05:00:00,0.09063,0.09063,0.09041,0.09048,119032.62342983
2026-04-07 06:00:00,0.09044,0.09072,0.09031,0.09069,42340.32028336
2026-04-07 07:00:00,0.09061,0.09073,0.09059,0.0906,3326.1496074
2026-04-07 08:00:00,0.09073,0.09088,0.09068,0.09088,120058.93683807
2026-04-07 09:00:00,0.09099,0.09143,0.09099,0.0913,21616.45831131
2026-04-07 10:00:00,0.0913,0.0913,0.09033,0.09053,803361.024868
2026-04-07 11:00:00,0.09054,0.0908,0.09037,0.09046,81261.35107058
2026-04-07 12:00:00,0.09048,0.09084,0.09017,0.09066,217971.50317489
2026-04-07 13:00:00,0.09062,0.09078,0.09039,0.0905,172863.70081653
2026-04-07 14:00:00,0.09044,0.09057,0.09012,0.09028,76000.52108159
2026-04-07 15:00:00,0.0901,0.09061,0.0901,0.09035,292373.57904024
2026-04-07 16:00:00,0.09055,0.09074,0.09045,0.09059,7197.83056024
2026-04-07 17:00:00,0.09074,0.09195,0.09053,0.09174,30545.09138869
2026-04-07 18:00:00,0.09169,0.09179,0.09105,0.09114,96902.79642527
2026-04-07 19:00:00,0.09106,0.09223,0.09106,0.0922,158010.40530237
2026-04-07 20:00:00,0.09233,0.09261,0.0921,0.09211,1556145.39283363
2026-04-07 21:00:00,0.09211,0.09291,0.09211,0.09279,652014.8733098
2026-04-07 22:00:00,0.09301,0.095,0.09287,0.095,473390.98166624
2026-04-07 23:00:00,0.09501,0.09601,0.09495,0.09518,582217.20809706
2026-04-08 00:00:00,0.09514,0.09514,0.09378,0.09415,1146260.60608776
2026-04-08 01:00:00,0.09435,0.09442,0.09415,0.09441,435463.12826355
2026-04-08 02:00:00,0.09452,0.09488,0.09442,0.09445,545900.00614187
2026-04-08 03:00:00,0.09462,0.0948,0.09458,0.0946,14609.21224083
2026-04-08 04:00:00,0.09465,0.09501,0.09459,0.09459,213662.03643384
2026-04-08 05:00:00,0.09458,0.09494,0.09453,0.09491,82243.16252361
2026-04-08 06:00:00,0.09485,0.09489,0.09459,0.09461,24771.36636635
2026-04-08 07:00:00,0.09459,0.0948,0.09445,0.09454,17347.26799862
2026-04-08 08:00:00,0.09454,0.0948,0.09437,0.0948,15079.33731642
2026-04-08 09:00:00,0.09477,0.09484,0.09454,0.09483,52919.89471556
2026-04-08 10:00:00,0.09479,0.09555,0.09442,0.09442,50341.35132323
2026-04-08 11:00:00,0.09425,0.09456,0.09388,0.0942,126273.19022113
2026-04-08 12:00:00,0.09426,0.09443,0.09391,0.09443,619154.69973478
2026-04-08 13:00:00,0.09447,0.09501,0.09442,0.09451,90326.50940173
2026-04-08 14:00:00,0.09454,0.09457,0.09269,0.09269,69352.8541478
2026-04-08 15:00:00,0.09298,0.09343,0.09298,0.0934,12382.53689758
2026-04-08 16:00:00,0.09334,0.09358,0.09331,0.09343,53647.84363517
2026-04-08 17:00:00,0.09352,0.09402,0.09343,0.09394,19414.45975557
2026-04-08 18:00:00,0.094,0.09402,0.09319,0.09319,71853.74920563
2026-04-08 19:00:00,0.09302,0.09312,0.09276,0.09312,284560.98749812
2026-04-08 20:00:00,0.0932,0.09356,0.09294,0.09294,1453737.77656443
2026-04-08 21:00:00,0.09302,0.09367,0.09302,0.09367,4899.23111518
2026-04-08 22:00:00,0.09317,0.09317,0.09296,0.09303,581.12129736
2026-04-08 23:00:00,0.09282,0.09282,0.09233,0.09244,138189.85846992
2026-04-09 00:00:00,0.09215,0.09215,0.09179,0.09179,17507.38273336
2026-04-09 01:00:00,0.092,0.09208,0.09113,0.09158,168822.57799138
2026-04-09 02:00:00,0.0916,0.09181,0.09152,0.09178,6711.25545591
2026-04-09 03:00:00,0.09167,0.09178,0.09151,0.09165,29572.30808537
2026-04-09 04:00:00,0.09151,0.09151,0.09136,0.09136,105263.51532543
2026-04-09 05:00:00,0.09123,0.09177,0.09103,0.0913,220038.68544906
2026-04-09 06:00:00,0.0914,0.09154,0.09132,0.09146,28412.80934855
2026-04-09 07:00:00,0.09152,0.09161,0.09138,0.0914,17331.40620714
2026-04-09 08:00:00,0.09132,0.09158,0.09123,0.0915,24007.04313262
2026-04-09 09:00:00,0.09147,0.09203,0.09134,0.09203,13521.35419237
2026-04-09 10:00:00,0.09197,0.09198,0.09167,0.09179,14796.25510431
2026-04-09 11:00:00,0.09174,0.09182,0.09157,0.09166,7039.03873006
2026-04-09 12:00:00,0.09167,0.09171,0.09148,0.0916,645702.59184349
2026-04-09 13:00:00,0.09164,0.09164,0.09109,0.09125,372853.86709127
2026-04-09 14:00:00,0.09116,0.09153,0.09105,0.09146,33207.22211768
2026-04-09 15:00:00,0.0914,0.09319,0.09138,0.0929,89887.48518188
2026-04-09 16:00:00,0.09296,0.09338,0.09215,0.09229,98685.20838649
2026-04-09 17:00:00,0.09272,0.09347,0.09264,0.09336,57174.2801264
2026-04-09 18:00:00,0.09333,0.09354,0.09275,0.09331,984231.53924711
2026-04-09 19:00:00,0.0933,0.09382,0.09305,0.09373,318646.08404873
2026-04-09 20:00:00,0.09384,0.09427,0.09384,0.09395,168398.23668495
2026-04-09 21:00:00,0.09392,0.0943,0.09376,0.09392,51550.61297566
2026-04-09 22:00:00,0.09384,0.09486,0.09329,0.09344,230871.43409825
2026-04-09 23:00:00,0.09343,0.09343,0.09235,0.09243,20245.91005161
2026-04-10 00:00:00,0.09253,0.09259,0.0921,0.09229,14162.33931197
2026-04-10 01:00:00,0.09228,0.0926,0.09199,0.09256,56503.03090731
2026-04-10 02:00:00,0.09235,0.09279,0.09234,0.09254,9238.49362316
2026-04-10 03:00:00,0.09251,0.09264,0.0925,0.0925,375.80460118
2026-04-10 04:00:00,0.09228,0.09254,0.09228,0.09247,389.38977309
2026-04-10 05:00:00,0.09277,0.0931,0.09268,0.09273,2618.9832492
2026-04-10 06:00:00,0.09269,0.09293,0.09249,0.09252,3097.3457873
2026-04-10 07:00:00,0.09265,0.09273,0.0922,0.0922,46707.56981342
2026-04-10 08:00:00,0.09217,0.09248,0.09201,0.09211,304194.17697409
2026-04-10 09:00:00,0.09219,0.09248,0.09211,0.09235,352252.78713207
2026-04-10 10:00:00,0.09232,0.09234,0.0921,0.09215,753321.74912839
2026-04-10 11:00:00,0.09226,0.09268,0.09226,0.09248,59024.3133335
2026-04-10 12:00:00,0.09259,0.09306,0.09245,0.09306,305409.33216261
2026-04-10 13:00:00,0.09312,0.09312,0.09247,0.09295,100081.44740202
2026-04-10 14:00:00,0.09287,0.09418,0.09287,0.09397,1044244.61373911
2026-04-10 15:00:00,0.09409,0.09454,0.09311,0.09311,181579.99168478
2026-04-10 16:00:00,0.09346,0.09403,0.09346,0.09391,25719.64278852
2026-04-10 17:00:00,0.09389,0.09393,0.09352,0.09369,20824.8138891
2026-04-10 18:00:00,0.09372,0.09419,0.09359,0.09419,49432.63133116
2026-04-10 19:00:00,0.0943,0.09522,0.09429,0.09499,129806.08317702
2026-04-10 20:00:00,0.09507,0.09511,0.09419,0.09455,114325.97847416
2026-04-10 21:00:00,0.09456,0.09456,0.09404,0.09418,994445.77667276
2026-04-10 22:00:00,0.09416,0.09418,0.09377,0.09386,16491.02947945
2026-04-10 23:00:00,0.09391,0.09391,0.09364,0.09371,21298.04044653
2026-04-11 00:00:00,0.09371,0.09371,0.09347,0.09357,7369.9835713
2026-04-11 01:00:00,0.09356,0.09371,0.09327,0.09354,35148.0169126
2026-04-11 02:00:00,0.09354,0.09396,0.09353,0.09364,16729.1825755
2026-04-11 03:00:00,0.09367,0.09397,0.09367,0.09372,18889.15795849
2026-04-11 04:00:00,0.09365,0.09378,0.09346,0.09355,5861.49875557
2026-04-11 05:00:00,0.09344,0.09344,0.09288,0.09288,51193.79616492
2026-04-11 06:00:00,0.09278,0.09281,0.09276,0.09281,305.83694529
2026-04-11 07:00:00,0.09275,0.09291,0.09271,0.09286,1549.8915719
2026-04-11 08:00:00,0.09281,0.093,0.09279,0.09282,9358.91938278
2026-04-11 09:00:00,0.09281,0.09302,0.0927,0.0929,14314.67789765
2026-04-11 10:00:00,0.09295,0.093,0.09278,0.09288,33594.86790433
2026-04-11 11:00:00,0.09284,0.09285,0.09284,0.09285,308.28720259
2026-04-11 12:00:00,0.09293,0.09301,0.09285,0.09295,3444.96717357
2026-04-11 13:00:00,0.09287,0.09288,0.09243,0.09257,14739.67181483
2026-04-11 14:00:00,0.09269,0.09273,0.0926,0.09266,447.47004457
2026-04-11 15:00:00,0.09265,0.09288,0.09265,0.09284,773.86183973
2026-04-11 16:00:00,0.09273,0.09366,0.09273,0.09346,42818.04077647
2026-04-11 17:00:00,0.09332,0.09332,0.09303,0.09303,1631.04315695
2026-04-11 18:00:00,0.09298,0.09408,0.09278,0.09395,77108.75014598
2026-04-11 19:00:00,0.09397,0.09472,0.09397,0.09462,31528.47985296
2026-04-11 20:00:00,0.09474,0.09485,0.09378,0.09385,48519.27246191
2026-04-11 21:00:00,0.09382,0.09408,0.09365,0.09394,15749.04652609
2026-04-11 22:00:00,0.09396,0.09421,0.09351,0.09364,52153.92863643
2026-04-11 23:00:00,0.09369,0.09369,0.09284,0.09318,19387.0792848
2026-04-12 00:00:00,0.09304,0.09309,0.09269,0.09309,15912.32009405
2026-04-12 01:00:00,0.09317,0.09317,0.09068,0.09108,280785.8062466
2026-04-12 02:00:00,0.09104,0.09154,0.09092,0.09154,190524.91420542
2026-04-12 03:00:00,0.09155,0.09162,0.09121,0.09121,10228.05411719
2026-04-12 04:00:00,0.09115,0.09124,0.09109,0.09116,10837.44462607
2026-04-12 05:00:00,0.09114,0.09141,0.09114,0.09141,5353.6397254
2026-04-12 06:00:00,0.09141,0.09152,0.09134,0.09136,38584.10703957
2026-04-12 07:00:00,0.09137,0.09145,0.09134,0.09144,3940.89037943
2026-04-12 08:00:00,0.09138,0.09139,0.0913,0.0913,15173.39604079
2026-04-12 09:00:00,0.09127,0.09127,0.09115,0.09115,4860.01530663
2026-04-12 10:00:00,0.09114,0.09117,0.09102,0.09103,47647.13805547
2026-04-12 11:00:00,0.09107,0.09133,0.09107,0.09132,2887.58456741
2026-04-12 12:00:00,0.09126,0.09139,0.09105,0.09108,13393.38258528
2026-04-12 13:00:00,0.09101,0.09115,0.09075,0.09075,36065.62486677
2026-04-12 14:00:00,0.09071,0.09087,0.09045,0.09053,39684.61504591
2026-04-12 15:00:00,0.0905,0.09067,0.09035,0.09065,20714.59358172
2026-04-12 16:00:00,0.09065,0.09076,0.09059,0.09067,814992.27798847
2026-04-12 17:00:00,0.09076,0.09122,0.09074,0.09109,10916.10638066
2026-04-12 18:00:00,0.09111,0.09126,0.09109,0.09123,21573.00846797
2026-04-12 19:00:00,0.09113,0.09131,0.09092,0.09092,40199.09309229
2026-04-12 20:00:00,0.09097,0.09165,0.09097,0.09149,46489.07608845
2026-04-12 21:00:00,0.09165,0.09169,0.09132,0.09132,7958.01769313
2026-04-12 22:00:00,0.0912,0.0912,0.09065,0.09098,67913.49144772
2026-04-12 23:00:00,0.09101,0.09101,0.09058,0.09085,69302.85434915
2026-04-13 00:00:00,0.09077,0.09147,0.09076,0.09141,58708.99073591
2026-04-13 01:00:00,0.09135,0.09137,0.09108,0.09133,86166.27576886
2026-04-13 02:00:00,0.09143,0.09148,0.09105,0.09108,17185.7578885
2026-04-13 03:00:00,0.0911,0.09131,0.0911,0.0912,7603.72500446
2026-04-13 04:00:00,0.09121,0.09121,0.09097,0.09099,13804.96794602
2026-04-13 05:00:00,0.09101,0.09122,0.09086,0.09119,9866.05741328
2026-04-13 06:00:00,0.09128,0.09148,0.09128,0.09146,7243.886634
