timestamp,open,high,low,close,volume
2026-04-19 18:30:00,0.1243,0.12448,0.12394,0.12431,10089.0237
2026-04-19 19:00:00,0.12437,0.12578,0.12437,0.12578,91437.6543
2026-04-19 19:30:00,0.12578,0.12618,0.12529,0.12539,46487.4807
2026-04-19 20:00:00,0.1254,0.1254,0.12461,0.12481,77621.4125
2026-04-19 20:30:00,0.12484,0.12521,0.12426,0.12462,82073.9932
2026-04-19 21:00:00,0.12465,0.12509,0.12448,0.12503,212479.1482
2026-04-19 21:30:00,0.12508,0.12575,0.12455,0.12468,119974.4653
2026-04-19 22:00:00,0.12452,0.12452,0.1218,0.12246,758248.1909
2026-04-19 22:30:00,0.1224,0.12306,0.12211,0.12211,131271.8491
2026-04-19 23:00:00,0.12206,0.12211,0.12136,0.12154,162635.8612
2026-04-19 23:30:00,0.1216,0.12166,0.12127,0.12156,26010.8841
2026-04-20 00:00:00,0.12159,0.12361,0.12141,0.12361,229972.6337
2026-04-20 00:30:00,0.12361,0.12378,0.12317,0.12353,72509.7617
2026-04-20 01:00:00,0.12344,0.12436,0.12313,0.12428,122775.5906
2026-04-20 01:30:00,0.12428,0.12639,0.12428,0.12606,338459.8807
2026-04-20 02:00:00,0.12606,0.12647,0.12455,0.12488,403161.268
2026-04-20 02:30:00,0.12487,0.12537,0.12474,0.12484,89708.7478
2026-04-20 03:00:00,0.12481,0.12503,0.12448,0.12453,58072.1532
2026-04-20 03:30:00,0.1245,0.12526,0.12443,0.12505,196955.7688
2026-04-20 04:00:00,0.12508,0.12531,0.12472,0.12516,66616.6851
2026-04-20 04:30:00,0.1252,0.12631,0.12518,0.12585,192289.983
2026-04-20 05:00:00,0.12583,0.12583,0.12387,0.12396,176747.874
2026-04-20 05:30:00,0.12401,0.1248,0.12388,0.12463,39337.2583
2026-04-20 06:00:00,0.12459,0.12481,0.12408,0.12443,105425.7274
2026-04-20 06:30:00,0.12441,0.12616,0.12441,0.12539,124181.1393
2026-04-20 07:00:00,0.12544,0.12851,0.12531,0.12746,492353.0214
2026-04-20 07:30:00,0.12762,0.12772,0.12555,0.12628,142362.5782
2026-04-20 08:00:00,0.12643,0.12706,0.12569,0.12669,131930.0699
2026-04-20 08:30:00,0.12657,0.12726,0.12608,0.12608,131977.7796
2026-04-20 09:00:00,0.12605,0.12752,0.12576,0.12742,183257.5884
2026-04-20 09:30:00,0.12743,0.12769,0.12709,0.12717,225715.6789
2026-04-20 10:00:00,0.12718,0.12854,0.12711,0.12822,426742.7829
2026-04-20 10:30:00,0.12816,0.12816,0.12703,0.12703,215465.3896
2026-04-20 11:00:00,0.127,0.12774,0.12678,0.12748,109597.571
2026-04-20 11:30:00,0.12743,0.12758,0.12722,0.1274,264602.596
2026-04-20 12:00:00,0.12746,0.12851,0.12713,0.12834,458994.2673
2026-04-20 12:30:00,0.12836,0.12907,0.12794,0.12836,276983.6754
2026-04-20 13:00:00,0.12838,0.12859,0.12742,0.12752,363730.5865
2026-04-20 13:30:00,0.12757,0.12817,0.12676,0.1279,184149.3298
2026-04-20 14:00:00,0.12789,0.12859,0.12716,0.12782,222696.0353
2026-04-20 14:30:00,0.12783,0.128,0.12643,0.12692,185086.862
2026-04-20 15:00:00,0.1269,0.12833,0.12582,0.12833,124327.3002
2026-04-20 15:30:00,0.12823,0.12823,0.12765,0.12787,178352.0594
2026-04-20 16:00:00,0.12793,0.12839,0.12746,0.12834,112592.6465
2026-04-20 16:30:00,0.12835,0.12888,0.12783,0.12808,782461.2851
2026-04-20 17:00:00,0.12805,0.12898,0.1277,0.12886,381522.8806
2026-04-20 17:30:00,0.12871,0.12921,0.12836,0.12883,192946.4233
2026-04-20 18:00:00,0.12883,0.12941,0.1288,0.1289,268059.4132
2026-04-20 18:30:00,0.12892,0.12932,0.12857,0.12879,142264.7043
2026-04-20 19:00:00,0.12877,0.12914,0.12828,0.12839,128557.9639
2026-04-20 19:30:00,0.12845,0.12845,0.12774,0.12787,70697.0391
2026-04-20 20:00:00,0.12794,0.12841,0.12733,0.12789,313799.6478
2026-04-20 20:30:00,0.12792,0.12859,0.12784,0.12845,158354.2896
2026-04-20 21:00:00,0.12846,0.12907,0.12763,0.12786,254754.783
2026-04-20 21:30:00,0.12794,0.12866,0.12785,0.12851,31677.3544
2026-04-20 22:00:00,0.12857,0.12859,0.12781,0.12785,27881.8594
2026-04-20 22:30:00,0.1279,0.12812,0.12766,0.12779,35483.9
2026-04-20 23:00:00,0.12772,0.12772,0.12687,0.12725,66728.8812
2026-04-20 23:30:00,0.12732,0.12732,0.127,0.12714,46706.1997
2026-04-21 00:00:00,0.12713,0.12737,0.12677,0.12691,108112.7906
2026-04-21 00:30:00,0.12699,0.12736,0.12691,0.12705,45179.494
2026-04-21 01:00:00,0.12701,0.12734,0.12683,0.12714,62568.5821
2026-04-21 01:30:00,0.12716,0.12726,0.12622,0.12625,94273.4583
2026-04-21 02:00:00,0.12626,0.12626,0.12553,0.12574,119299.7787
2026-04-21 02:30:00,0.12568,0.12622,0.12568,0.12602,36762.2446
2026-04-21 03:00:00,0.12597,0.12599,0.12554,0.12597,91641.0449
2026-04-21 03:30:00,0.12597,0.12667,0.12568,0.12637,81196.9946
2026-04-21 04:00:00,0.12635,0.12654,0.12557,0.12557,103383.4282
2026-04-21 04:30:00,0.1255,0.12596,0.1255,0.12576,34879.1689
2026-04-21 05:00:00,0.1258,0.12647,0.12577,0.12607,88473.6679
2026-04-21 05:30:00,0.12605,0.12663,0.12605,0.1266,29431.2238
2026-04-21 06:00:00,0.12668,0.12677,0.12593,0.12595,108295.2282
2026-04-21 06:30:00,0.12594,0.12736,0.12582,0.12666,114661.05
2026-04-21 07:00:00,0.12662,0.12716,0.12622,0.12687,59717.0541
2026-04-21 07:30:00,0.12685,0.12703,0.1264,0.1264,37920.9567
2026-04-21 08:00:00,0.1264,0.12682,0.12615,0.12655,196953.4589
2026-04-21 08:30:00,0.12645,0.12735,0.12629,0.12644,136426.9541
2026-04-21 09:00:00,0.12642,0.12672,0.12627,0.12632,79560.584
2026-04-21 09:30:00,0.12643,0.12727,0.12643,0.12727,32867.6453
