timestamp,open,high,low,close,volume
2026-04-25 00:30:00,0.1765,0.1765,0.1759,0.1759,8792.0866317
2026-04-25 00:35:00,0.1776,0.1801,0.1776,0.1794,1349.82354791
2026-04-25 00:40:00,0.1818,0.1818,0.1818,0.1818,157.0290828
2026-04-25 00:45:00,0.1823,0.187,0.1823,0.1844,727.82926726
2026-04-25 00:50:00,0.187,0.1888,0.187,0.1888,303.8053199
2026-04-25 00:55:00,0.1862,0.1862,0.1862,0.1862,151.3917375
2026-04-25 01:00:00,0.1888,0.2092,0.1888,0.2051,55380.69928957
2026-04-25 01:05:00,0.2031,0.2184,0.2027,0.2149,58588.53557655
2026-04-25 01:10:00,0.2132,0.2226,0.2031,0.2046,16351.10407651
2026-04-25 01:15:00,0.2031,0.2141,0.2031,0.2141,1589.7925757
2026-04-25 01:20:00,0.2162,0.2192,0.1973,0.1973,6564.70162525
2026-04-25 01:25:00,0.2019,0.2091,0.2019,0.2091,3514.46922789
2026-04-25 01:30:00,0.21,0.2121,0.2071,0.2121,1183.7785792
2026-04-25 01:35:00,0.2091,0.21,0.2051,0.2088,1874.04583642
2026-04-25 01:40:00,0.2121,0.2184,0.2121,0.2153,1547.4010905
2026-04-25 01:45:00,0.2184,0.2205,0.2153,0.2153,590.1054583
2026-04-25 01:50:00,0.2132,0.2132,0.2127,0.2127,831.74766549
2026-04-25 01:55:00,0.2111,0.2111,0.2071,0.2071,404.45998471
2026-04-25 02:00:00,0.21,0.2121,0.21,0.2121,1125.220901
2026-04-25 02:05:00,0.2091,0.2091,0.2011,0.2011,1612.51658352
2026-04-25 02:10:00,0.1992,0.2066,0.1992,0.2066,1531.90947333
2026-04-25 02:15:00,0.208,0.208,0.2047,0.2047,1134.71699693
2026-04-25 02:20:00,0.2031,0.2049,0.2031,0.2049,900.79439456
2026-04-25 02:25:00,0.206,0.206,0.2031,0.2031,277.42223572
2026-04-25 02:30:00,0.206,0.21,0.206,0.21,411.85421094
